,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
R1,9.774277,0.450218,1.477667,1.310963,0.313555,1.550134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R2,0.378972,5.693105,0.648449,0.341264,1.749522,1.803711,0.163035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R3,1.604798,0.611258,9.416234,0.899108,0.688312,1.077941,0.207640,1.050392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R4,0.837988,1.948269,1.807984,9.836287,0.232623,0.103548,1.381230,1.822651,1.720140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R5,1.973869,1.152988,1.467721,0.930580,9.311382,1.917057,0.677409,0.641917,0.551240,0.439213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R6,1.484172,1.188067,0.480882,1.380511,1.741809,5.734041,1.271804,1.605369,0.690699,0.804301,0.165007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R7,0.000000,1.813530,0.118288,0.457782,0.657990,1.142504,7.169703,1.343823,1.273795,0.725425,1.899454,1.210738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R8,0.000000,0.000000,1.621350,0.434513,0.359208,0.227351,1.898495,8.398482,0.817095,0.575533,1.376181,1.199136,1.070702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R9,0.000000,0.000000,0.000000,0.155051,0.932702,0.377545,1.885111,0.411291,7.227564,1.620358,1.521891,1.328231,0.522158,1.847300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R10,0.000000,0.000000,0.000000,0.000000,0.707991,0.269705,1.367342,1.943858,1.725781,7.366553,1.435171,1.543958,0.734034,1.075495,1.967481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R11,0.000000,0.000000,0.000000,0.000000,0.000000,0.394969,1.001480,0.438829,0.838386,1.284775,5.725863,1.062001,1.338794,0.854355,0.903933,1.930908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.172896,1.666123,1.422784,0.942900,1.586439,7.011844,1.225666,0.789393,1.257487,0.292393,0.780976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.560192,1.173134,0.219401,0.169869,1.574063,6.654277,0.490373,1.301331,0.435087,0.273984,1.652562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.903297,0.159763,0.115120,1.574423,1.736653,5.956483,1.661507,1.583841,1.104424,1.987509,0.504542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.288411,0.581422,1.074260,1.814089,1.789566,9.265543,1.365449,1.577874,0.470973,0.891132,1.259221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.948776,0.943746,0.126732,1.657840,1.441186,6.616966,1.823808,1.209071,0.794596,1.049695,0.491638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.263974,1.995067,0.423680,0.311083,1.108761,6.502354,1.574475,1.453081,1.531270,0.286524,0.785231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.913854,0.166687,0.314991,1.514346,0.123921,9.562225,1.650889,1.452040,0.833668,0.733317,0.184852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510015,0.523306,1.325498,0.460023,1.033365,9.253344,0.466786,0.913636,1.540245,0.378269,1.208076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.335753,1.030224,0.792485,0.667942,0.495742,7.250041,0.947440,0.678599,0.839917,1.368331,1.734455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.765122,1.982720,1.107892,0.841011,0.770736,9.305900,0.620350,1.663316,0.273824,0.577953,1.611809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.528287,1.918217,1.499666,1.776549,1.997725,7.493649,0.201820,0.585624,0.613226,0.660814,0.487825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232534,0.800504,1.093337,0.871024,0.734613,8.842132,0.740160,1.296940,1.810478,0.286660,0.729669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.487151,1.939824,1.512684,0.311138,1.444535,8.390254,1.948593,0.332293,1.042183,0.220601,1.301282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.813180,0.547987,0.545983,1.588119,1.696355,7.426143,0.322551,0.212993,0.790162,1.518339,1.918690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
R26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101419,1.690599,1.189098,0.601578,0.648161,7.006609,0.590748,1.983328,1.876004,0.446878,1.834933,0.000000,0.000000,0.000000,0.000000,0.000000
R27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.754694,0.303415,0.533207,1.694030,1.786437,5.551003,0.760696,1.270867,1.970011,1.423765,0.556330,0.000000,0.000000,0.000000,0.000000
R28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.963657,0.786719,1.263555,0.616400,1.462055,8.131384,1.131703,0.232234,1.981548,1.736905,0.770657,0.000000,0.000000,0.000000
R29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.135389,1.626612,0.291873,1.554225,1.384489,5.653357,0.535432,0.316447,0.166357,1.575633,0.144404,0.000000,0.000000
R30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.104714,0.350132,0.825520,0.523146,1.645130,9.289146,1.285588,0.682396,1.362545,1.093334,0.290115,0.000000
R31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.895549,0.404571,0.137075,1.308697,1.992834,8.137311,0.572706,0.103489,1.662941,1.715979,1.933891
R32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736506,1.766460,0.793160,1.991842,1.198302,8.692370,1.577637,0.653738,0.168613,1.817118
R33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.614356,0.123696,1.848751,0.686358,0.783332,9.166801,1.154055,1.657462,1.091501
R34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.040965,1.424671,0.558676,0.539432,0.126165,6.464668,1.979196,1.605622
R35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.745580,1.596699,1.448219,0.659713,0.921035,7.071651,1.873835
R36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.580002,1.748149,0.315694,0.799760,1.239271,8.679963
