0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.330122,0.000000,0.000000,0.000000,0.000000,0.000000,7.561939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,9.042695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.932070,5.069189,0.000000,0.000000,0.000000,1.863483,0.000000,0.000000,0.000000,5.478784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.732941,0.000000,0.000000,7.306047,0.000000,0.000000,0.000000,1.414682,0.000000,0.000000
0.000000,0.000000,0.000000,7.796527,9.267559,0.000000,2.721980,0.000000,7.318070,3.015646,0.000000,2.148385,0.000000,0.000000,0.000000,0.000000,0.000000,1.697056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.574190,4.771851,0.000000,0.000000,6.291752,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,7.796527,0.000000,2.764840,0.000000,0.000000,0.000000,8.743563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.992334,0.000000,0.000000,1.230424,0.000000,0.000000,3.291375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.619222,0.000000
0.000000,0.000000,9.267559,2.764840,0.000000,0.000000,8.241181,6.895218,0.000000,0.000000,0.000000,9.498435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.746328,0.000000,0.000000,0.000000,4.287430,8.334874,0.000000,0.000000,2.593180,0.000000,0.000000,5.405832,0.000000,0.000000,0.000000,2.293607,2.620636
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.474997,0.000000,0.000000,0.000000,0.000000,0.755374,7.652980,0.000000,0.000000,8.481035,7.553002,0.000000,0.000000,0.000000,0.000000,0.000000,7.441411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.695982,0.000000,8.415043,0.000000
0.000000,0.000000,2.721980,0.000000,8.241181,3.474997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,6.895218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.997727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.809109,0.000000,0.000000,4.042388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.932070,7.318070,8.743563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.819733,0.000000,0.000000,0.000000,0.026507,8.233875,0.000000,0.000000,8.359907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.005547,8.404314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.885493,0.000000,0.000000
0.000000,5.069189,3.015646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.365835,0.000000,0.000000,0.000000,0.000000,3.828584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.741984,5.140322,0.000000,0.396458,7.929499,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.819733,7.365835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.995320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.754317,0.000000,0.000000,6.824082,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,2.148385,0.000000,9.498435,0.755374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.903258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.620884,0.000000,0.000000,0.000000,0.000000,0.000000,7.174881,0.000000,8.688292
0.000000,0.000000,0.000000,0.000000,0.000000,7.652980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.339207,0.000000,0.000000,0.000000,0.000000,0.000000,7.493141,9.069055,0.000000,0.000000,5.467916,6.511676,0.000000,0.000000,4.244016,0.000000
5.330122,1.863483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.300876,0.000000,0.000000,0.000000,7.896622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.493277,0.000000,0.000000,0.000000,0.000000,0.000000,6.417849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,5.992334,0.000000,8.481035,0.000000,7.997727,8.233875,3.828584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.865774,3.274037,0.000000,0.000000,8.769330,0.000000,0.000000,7.387521,0.000000,6.703635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650330,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,7.553002,0.000000,0.000000,0.000000,0.000000,9.995320,0.000000,0.000000,0.000000,7.493277,0.000000,0.000000,0.000000,0.000000,6.534091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,5.478784,1.697056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.865774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.340077,0.000000,0.699204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.900434,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.230424,0.000000,0.000000,0.000000,0.000000,8.359907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.274037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.202195,0.021355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.561939,0.000000,0.000000,0.000000,2.746328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.903258,0.000000,0.000000,0.000000,0.000000,6.534091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.428028,0.000000,0.000000,0.000000,0.000000,3.747433,0.000000,0.000000,2.050495,0.000000,1.813307,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.339207,4.300876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.902367,0.000000,4.342686,0.000000,0.000000,4.505354,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,3.291375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.769330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.356937,6.606914,0.000000,3.426518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,7.441411,0.000000,6.809109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.417849,0.000000,0.000000,8.340077,0.000000,0.000000,0.000000,0.000000,9.317222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.113995,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,4.287430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.428028,0.000000,0.000000,0.000000,0.000000,0.000000,0.277300,0.000000,0.000000,8.819599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,8.334874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.896622,0.000000,7.387521,0.000000,0.699204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.343877,0.000000,0.000000,0.000000,1.415932,0.000000,0.000000,0.000000,0.000000,2.887323,0.000000,2.196053
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.042388,7.005547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.356937,0.000000,0.277300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.621355,0.000000
0.000000,1.732941,6.574190,0.000000,0.000000,0.000000,0.000000,0.000000,8.404314,0.000000,0.000000,0.000000,7.493141,0.000000,0.000000,6.703635,0.000000,0.000000,3.202195,0.000000,0.000000,6.606914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.661189,0.000000,0.000000,0.000000
0.000000,0.000000,4.771851,0.000000,2.593180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.620884,9.069055,0.000000,0.000000,0.000000,0.000000,0.000000,0.021355,0.000000,4.902367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.981082,1.002224,3.602206,0.000000,0.000000,5.068580,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.754317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.747433,0.000000,3.426518,0.000000,8.819599,1.415932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,7.306047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.342686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.981082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.349778
0.000000,0.000000,6.291752,0.000000,5.405832,0.000000,0.000000,0.000000,0.000000,8.741984,0.000000,0.000000,5.467916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.113995,0.000000,0.000000,0.000000,0.000000,1.002224,0.000000,0.000000,6.049235,0.000000,0.000000,2.867443,0.000000,2.961912
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.140322,6.824082,0.000000,6.511676,0.000000,0.000000,0.000000,0.000000,6.900434,0.000000,2.050495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.602206,0.000000,0.000000,0.000000,3.924114,0.000000,0.232884,0.000000,4.227312
0.000000,0.000000,0.000000,0.000000,0.000000,6.695982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.505354,0.000000,0.000000,0.000000,0.000000,0.000000,7.661189,0.000000,0.000000,0.000000,0.000000,0.000000,7.393434,8.469866,9.096692,8.798113
0.000000,1.414682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.885493,0.396458,0.000000,7.174881,0.000000,0.000000,0.000000,0.650330,0.000000,0.000000,0.000000,1.813307,0.000000,0.000000,0.000000,0.000000,2.887323,0.000000,0.000000,0.000000,0.000000,0.000000,2.867443,0.232884,8.469866,8.303853,0.000000,1.945504
0.000000,0.000000,0.000000,6.619222,2.293607,8.415043,0.000000,0.000000,0.000000,7.929499,0.000000,0.000000,4.244016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.621355,0.000000,5.068580,0.000000,0.000000,0.000000,0.000000,9.096692,0.000000,0.000000,5.241749
0.000000,0.000000,0.000000,0.000000,2.620636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.688292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.196053,0.000000,0.000000,0.000000,0.000000,5.349778,2.961912,4.227312,8.798113,1.945504,5.241749,9.501899
