/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,38.377000,23.283000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,45.808000,18.931000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,29.080000,603.719000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,27.049000,607.415000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,44.016000,20.366000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.722000,20.644000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,23.760000,601.182000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,35.711000,603.381000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,42.031000,606.520000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.781000,603.345000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,45.408000,611.305000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,48.105000,604.952000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,52.066000,619.820000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,39.918000,601.705000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,35.101000,613.586000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,45.023000,603.480000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,42.967000,589.093000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,43.284000,610.935000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,29.354000,592.798000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,36.140000,91.619000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,40.454000,10.337000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,46.081000,590.627000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,30.161000,10.298000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,27.687000,592.309000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.210000,10.588000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,43.133000,11.548000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.378000,584.210000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,29.022000,10.403000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,43.356000,10.556000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,22.098000,11.638000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,28.380000,13.189000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,35.253000,10.283000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,30.243000,596.381000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,45.270000,591.519000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,47.867000,588.173000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,46.464000,585.146000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,44.684000,583.012000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.453000,10.275000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,49.759000,589.409000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,51.457000,589.037000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,54.006000,591.771000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,48.113000,603.562000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,59.656000,606.384000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,55.355000,581.896000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,54.183000,597.890000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,49.445000,582.093000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,44.313000,585.811000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.778000,611.887000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,53.129000,586.483000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,57.438000,592.430000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,46.850000,616.015000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,59.829000,591.834000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.167000,667.005000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,56.289000,10.323000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,43.468000,10.382000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,55.941000,605.119000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,63.440000,10.394000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,54.605000,10.540000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,31.563000,11.666000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,63.416000,13.243000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,49.218000,13.170000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,47.750000,13.211000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,59.875000,834.240000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,47.328000,589.532000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,52.803000,602.552000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,61.102000,673.247000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,30.514000,685.054000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,60.742000,2186.299000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,46.847000,647.477000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,48.678000,646.452000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.854000,637.700000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,51.610000,1378.996000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,43.316000,1222.394000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.441000,27.081000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.791000,27.468000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,45.428000,27.502000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,43.917000,25.918000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,49.363000,29.118000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,57.154000,10.240000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,40948123,6.581168,55.063000,100.019000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,59.017000,26.899000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,48.852000,28.987000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,51.102000,25.755000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,52.888000,10.436000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,39.783000,29.166000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,47.542000,26.233000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,43.250000,29.065000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,45.013000,29.400000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,50.278000,27.664000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,53.438000,10.535000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,52.268000,30.070000
