/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.215000,2.129000,7.376000,0.787000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.205000,1.984000,7.358000,0.730000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.134000,1.470000,593.222000,0.620000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.130000,1.435000,598.756000,0.620000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.242000,2.208000,7.348000,0.710000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.254000,2.218000,7.351000,0.753000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.131000,1.455000,591.348000,0.575000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.145000,1.462000,593.150000,0.611000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.126000,1.458000,596.457000,0.714000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.131000,1.466000,593.185000,0.610000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.121000,1.462000,598.781000,0.580000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.143000,1.527000,589.179000,0.669000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.127000,1.505000,604.491000,0.587000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.145000,1.466000,591.582000,0.585000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.129000,1.518000,598.214000,0.634000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.135000,1.467000,592.724000,0.631000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.143000,1.497000,578.986000,0.575000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,10.781000,1.456000,598.053000,0.586000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,11.864000,1.496000,578.791000,0.567000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,81.573000,1.946000,7.363000,0.701000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.228000,1.999000,7.362000,0.701000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.136000,1.450000,588.391000,0.561000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.222000,1.970000,7.354000,0.710000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.142000,1.471000,590.093000,0.556000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.266000,2.235000,7.341000,0.704000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.201000,2.764000,7.860000,0.681000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.149000,1.484000,581.943000,0.581000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.213000,1.980000,7.359000,0.707000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.257000,2.214000,7.336000,0.705000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.218000,2.801000,7.874000,0.700000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.325000,3.480000,8.422000,0.916000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.216000,1.977000,7.363000,0.682000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.141000,1.489000,594.088000,0.569000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.159000,1.477000,589.207000,0.588000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.158000,1.455000,585.925000,0.543000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.157000,1.462000,582.846000,0.586000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.145000,1.465000,580.771000,0.550000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.216000,1.949000,7.352000,0.706000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.151000,1.475000,587.118000,0.591000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.148000,1.467000,586.729000,0.592000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,10.790000,1.507000,578.728000,0.638000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.160000,1.445000,601.322000,0.566000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,11.544000,1.486000,592.629000,0.612000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.165000,1.455000,579.583000,0.588000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.220000,1.502000,595.449000,0.646000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.128000,1.584000,579.681000,0.608000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.134000,1.489000,583.391000,0.616000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.137000,1.474000,609.651000,0.570000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.131000,1.483000,584.143000,0.628000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.122000,1.479000,590.192000,0.591000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.143000,1.456000,613.737000,0.580000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.125000,1.492000,589.474000,0.600000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.119000,1.485000,664.735000,0.606000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.186000,1.977000,7.398000,0.709000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.191000,2.078000,7.364000,0.703000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.130000,1.476000,602.852000,0.600000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.207000,1.981000,7.359000,0.765000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.231000,2.211000,7.356000,0.699000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.209000,2.810000,7.865000,0.722000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.306000,3.470000,8.450000,0.962000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.297000,3.496000,8.418000,0.908000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.288000,3.492000,8.426000,0.928000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.143000,1.452000,832.042000,0.562000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.130000,1.445000,587.357000,0.539000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.138000,1.477000,600.319000,0.563000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.134000,1.436000,671.044000,0.560000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.132000,1.483000,682.698000,0.625000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.126000,1.463000,2184.066000,0.586000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.135000,1.454000,645.210000,0.585000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.128000,1.482000,644.151000,0.599000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.131000,1.471000,635.401000,0.591000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.123000,1.474000,1376.742000,0.607000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.126000,1.489000,1220.174000,0.560000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.126000,1.455000,24.854000,0.595000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.137000,1.588000,25.173000,0.503000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.129000,1.576000,25.242000,0.503000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.116000,1.538000,23.724000,0.497000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.141000,1.475000,26.878000,0.567000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.193000,1.942000,7.356000,0.702000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,40948123,6.581168,0.139000,3.321000,95.782000,0.708000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.132000,1.333000,24.882000,0.484000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.134000,1.444000,26.762000,0.601000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.119000,1.545000,23.538000,0.502000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.201000,2.066000,7.351000,0.750000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.134000,1.455000,26.968000,0.555000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.118000,1.565000,23.916000,0.591000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.130000,1.521000,26.772000,0.577000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.224000,1.628000,26.941000,0.533000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.131000,1.258000,25.675000,0.527000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.240000,2.198000,7.350000,0.696000
/home/stu1/marui/mtx/cant.mtx,62451,62451,4007383,269486473,17440029,15.452180,0.135000,1.401000,27.875000,0.595000
